6.9047266e-05	0.110295296	0.007855221	-0.069619276	-0.0033321278	0.16432834	-0.03718468	0.027571833	0.023386339	0.022381846	-0.117828056	-0.07988665	-0.044996973	-0.09911314	-0.04255512	-0.024399254
-0.04835014	-0.08699811	0.03495573	0.049807306	-0.027734393	0.042129725	-0.054566085	0.07747395	-0.0036989956	0.0048713535	-0.02796079	0.11495038	-0.025538066	0.059139207	0.06257244	0.002795355
-0.04616904	-0.002550835	0.02173889	-0.003050687	-0.06595647	0.03220469	-0.079797864	-0.00336554	-0.01664622	-0.036886044	-0.015565788	0.00022368415	0.032174304	0.0008599179	-0.0753786	0.012667441
-0.0043860944	0.049051195	0.047923893	-0.099272594	0.081194706	0.056733847	0.04869757	0.02337916	-0.048993442	0.038465947	-0.09555581	-0.09484459	0.029335564	0.045440946	0.014898947	-0.042339854
0.0121011725	0.014174187	-0.0063794134	0.022517469	0.04097227	-0.08735344	0.035063908	0.040659774	-0.10653044	0.040040456	0.032113697	-0.10203753	0.03567732	0.080109894	0.13438722	0.028174987
-0.035817277	0.027359348	-0.0508291	-0.011975138	-0.009120141	0.08405856	0.040376022	0.0012349999	0.047433507	0.056469865	-0.0058709886	-0.04857045	0.011631663	0.027670803	-0.03771104	0.008600445
0.00050093036	0.07478728	-0.055938687	-0.026115099	0.015441372	-0.046393115	-0.035247818	0.036589086	-0.06922107	0.001669662	0.054936487	0.049789097	0.032613926	0.034834556	-0.04063182	0.0110072
-0.017235355	0.05984248	0.0946554	-0.0806429	0.09360502	-0.022258483	-0.06313847	-0.022926388	-0.08446425	0.03000544	-0.041671727	0.002685672	0.038987476	-0.037586406	0.046952315	0.002746175
-0.0037436339	-0.00044492917	-0.059666593	0.008416693	-0.05754217	0.0013518314	-0.041366465	0.03712903	-0.015755791	-0.037644777	0.008477447	0.06862092	0.009173066	-0.05313704	0.020665996	0.042610034
0.10830827	0.118891194	-0.06504876	-0.055755403	0.06214607	-0.13010077	0.04581189	-0.075848155	-0.06389528	0.16222484	0.12030133	-0.15898947	0.089641266	0.09123743	0.12974152	0.043609418
0.0007590441	0.058351655	-0.07782084	0.032603133	0.01074231	0.09170253	-0.03808114	-0.0054956144	0.04112443	-0.071366064	0.018083142	0.03628002	0.059808552	0.047431175	0.019928334	0.0444005
-0.061015904	-0.05244988	0.06912863	0.030482838	-0.02290623	0.044250216	-0.027943458	0.03270683	-0.033430938	0.041859433	0.055833433	-0.027411614	-0.03933976	0.020478854	0.016631134	0.0500888
0.030775681	-0.04030902	-0.0036180238	0.021927593	-0.044221923	-0.09649726	-0.034507927	0.040564533	-0.077388085	-0.04131468	-0.090264164	0.057924695	-0.005652861	0.06927972	-0.013419585	0.0146371145
0.12750141	-0.026190273	-0.020329377	-0.0073735216	0.10178029	-0.12519053	-0.002130067	-0.044005472	-0.009062931	0.09676428	0.022929365	-0.12800415	0.056724112	0.04887899	0.12939228	-0.034946825
0.07893528	-0.13677357	0.10234183	0.08840649	-0.029632622	-0.076229036	-0.13598868	0.08298066	-0.033145547	-0.032925546	-0.027184414	0.08164129	-0.09040937	0.096011266	0.060076714	-0.08753605
-0.013880047	-0.001357765	-0.032297622	-0.001303459	-0.028953759	-0.08023318	-0.025493903	-0.019559583	-0.06964819	-0.0007754175	-0.05276824	0.0024226326	0.060010318	-0.03797604	0.056316487	-0.01839456
-0.011995638	-0.09920887	-0.061819278	0.08278011	-0.019225843	-0.002512132	0.07922498	0.010210499	0.0019842603	-0.043925967	0.009367323	0.07926381	9.929226e-05	0.050282627	-0.08372424	0.10383743
0.054083955	0.0020024558	0.052684594	-0.050349932	0.021415878	-0.06632541	-0.077920586	0.042627778	0.09108846	0.097402535	-0.03985196	0.02182845	-0.047866367	-0.012946446	0.023996556	-0.017939916
0.045099795	-0.00051777036	0.014723473	-0.09249705	0.017863268	0.09272896	-0.037030287	0.009695626	0.055285834	0.012713597	-0.031372834	-0.05871977	0.07818434	-0.03077131	-0.017519897	0.044301625
-0.030664066	0.100064285	0.01849634	-0.13012081	0.0131621165	0.13583878	-0.060110535	0.027972206	-0.044902828	0.016128475	-0.09655408	-0.04012149	-0.026682282	-0.021163916	0.010086188	-0.09104543
-0.008878944	-0.020613698	0.02329803	0.020343939	0.015046446	-0.034297083	-0.02432499	-0.025205346	-0.003941694	-0.039852988	0.0596328	0.08637287	0.040004324	-0.021985825	-0.0075691408	0.03518341
0.005973937	0.037458923	-0.03964959	-0.06643254	0.05608694	-0.0530274	-0.07743236	-0.024544418	-0.092808396	0.016644783	-0.050453737	0.02849603	0.0050503155	-0.021165865	-0.023755321	0.07044115
0.03983378	-0.071018495	0.032848008	0.015517194	-0.005709426	0.06764495	0.08487447	0.02206396	0.03481532	0.019422805	0.01492515	-0.007329033	0.07920339	0.0015716343	-0.06400957	0.053452764
0.021356383	0.045558576	-0.02550128	0.010732222	-0.072602876	0.02971196	0.02153283	0.03167436	-0.050280906	-0.0023526892	-0.07447913	0.035287682	-0.01651692	-0.0021535428	-0.014072234	-0.057312448
-0.029464602	0.027621971	-0.0027376441	-0.003671284	0.020501992	-0.038043607	0.034490712	-0.09422962	-0.04031695	0.06785733	-0.055520106	-0.00250957	0.019547036	0.07181071	0.10405616	0.03851928
0.018599164	-0.035271067	0.022187056	0.05781552	-0.056720927	-0.014169398	-0.009606136	-0.016139721	-0.034799054	-0.0538312	0.021320725	0.017569972	-0.022878122	0.0761994	-0.053094205	-0.04168561
0.04916385	-0.07611268	0.044224236	0.09888221	-0.0063546123	-0.06968292	-0.02634264	0.06523654	-0.022194633	-0.111946434	0.036470026	0.043501627	0.023099786	-0.035216227	0.026578387	-0.026839973
0.03447025	0.06298866	0.03990853	0.033338256	0.10945703	-0.05514554	-0.061286118	0.032656938	0.010761643	0.05904925	0.05042536	0.0018849041	0.05802214	0.1208773	0.111076765	-0.059616685
-0.042275175	0.022845715	-0.044065315	-0.0062409863	0.05015879	0.019310229	-0.015381184	0.04851303	0.02136304	-0.075890124	0.049262475	-0.007716262	0.029923415	0.07901391	-0.0014307656	-0.04637362
-0.0759875	-0.037816804	-0.043632366	-0.00124136	-0.028024938	-0.046019636	0.025331944	-0.003769066	0.04363388	0.018606344	-0.0896415	0.0062667406	0.031912073	0.09356534	-0.0029248665	0.011366292
-0.085897505	-0.04546625	0.021305759	-0.08106231	-0.021939158	0.019150646	-0.002766488	-0.03676447	0.1739776	0.12918614	0.008899752	-0.017228758	-0.0068250876	0.01506231	-0.078796715	-0.012676574
0.00073578826	-0.03477018	-0.028738368	-0.029264119	0.010102204	0.032591674	-0.001908679	-0.03368051	0.086360395	0.031419076	0.032429446	0.038048033	-0.050612204	-0.021946238	-0.027751988	0.011184135
-0.015498788	-0.021162406	0.0095278295	-0.12413062	0.051188994	1.3399649e-05	0.094615676	-0.060526893	0.14484127	0.04872844	0.09914484	-0.061271787	0.11522417	-0.035212718	-0.05827179	-0.047256872
0.025666965	0.04405303	0.0030506845	-0.1011042	0.040911313	0.095681645	0.050904125	-0.007954926	0.0005675279	0.015792442	0.07689092	-0.048687253	-0.0075505134	0.013318411	0.03213558	-0.026982108
-0.0006244734	-0.021848286	0.07307941	-0.067642696	-0.036734454	-0.017786851	0.009639134	-0.03583413	0.056598138	-0.038295463	-0.052281085	0.026916513	0.05123734	-0.02989913	-0.015462465	-0.056792945
-0.09241229	0.08005502	0.027819034	-0.074997194	0.02070874	0.11665779	-0.07806451	0.01314802	-0.07970745	0.013110461	-0.09564684	-0.08939609	-0.08711114	-0.103969246	-0.09192385	-0.09998777
-0.0013296284	0.007663077	0.022820005	-0.020766567	0.04967214	-0.082409866	-0.08149498	0.0063284454	-0.075974494	-0.027640793	-0.12405632	-0.05895588	-0.06507134	0.0082344	-0.013609496	-0.0003769703
0.030821797	-0.04568454	-0.0067478362	-0.030873299	-0.022174159	0.038363725	0.05159955	-0.05926911	-0.026432477	-0.09492872	0.0043560895	-0.00670902	-0.057614945	0.007622527	0.017977457	0.020971756
-0.022603763	0.16331992	0.094424725	-0.13147715	0.012740924	0.12937596	-0.116073996	0.020331932	-0.12862536	-0.005727757	-0.15076631	-0.08812881	-0.103803165	-0.09379402	-0.014425188	-0.08192327
-0.015923591	-0.020091012	-0.06420725	0.045476366	-0.038459875	-0.051574804	0.0077279983	0.05161938	-0.09197194	-0.084447846	0.03873269	0.012592726	-0.033458605	-0.007427117	0.045513093	-0.042591777
0.009716383	0.020112775	-0.0373192	0.05810104	0.03857057	-0.06395502	-0.030694006	0.030163249	0.008815629	0.0016290635	-0.036691368	0.031806603	-0.05707728	0.011867387	0.009501862	-0.035318177
-0.007814806	-0.059115604	0.03680152	-0.04660982	-0.06450164	0.024885213	-0.024320532	0.0043999306	-0.011185684	0.052427582	-0.056727804	0.024323996	0.036633473	-0.04157552	0.01035727	0.032597646
-0.055512663	0.026806401	-0.0044418657	0.009779301	0.032727946	-0.008795917	-0.09935927	0.017033696	-0.057430968	0.04401598	-0.06547142	-0.0563607	0.023651771	0.022767222	-0.017248621	-0.049539983
0.036218766	-0.046925798	-0.012907698	-0.097870015	-0.013666242	-0.0072146244	0.046062686	-0.09034409	0.0947483	0.108145915	0.10089049	-0.08559568	0.029376067	0.03984488	-0.016868323	0.08896287
-0.044815537	-0.021335848	-0.026758153	-0.031730756	0.06051066	0.0036345033	-0.006958544	-0.052160025	0.0020204561	-0.07471619	0.03643695	-0.02495899	0.026395379	0.037367858	-0.03526174	0.076439455
-0.031150568	-0.020252747	-0.02688142	0.07509787	-0.018499576	-0.069691345	-0.0047864295	0.114914834	-0.012750576	-0.084079705	0.021337045	0.15088856	0.057821516	0.089085735	-0.04507811	0.03256907
0.10343885	0.11316566	0.015051314	-0.024035128	0.10245947	-0.12624864	0.07901178	-0.05980329	-0.03354444	0.09495636	0.083214454	-0.13381088	0.03923338	-0.010686255	0.11563357	0.11483424
-0.06531085	-0.007992392	0.048171442	0.003567136	-0.08250373	0.044861723	-0.02267166	0.083585426	-0.029125098	-0.09366001	-0.056170955	0.04476794	-0.037935656	0.059830457	-0.0040556476	-0.0023145373
0.06079203	-0.12371769	0.012535005	0.03686512	-0.00047928074	-0.05812043	-0.12580566	0.09010616	0.008288906	-0.032359503	-0.12818635	0.1014019	-0.072727844	0.018566662	0.055351716	-0.062165827
-0.030373184	-0.047921386	-0.03281753	0.045868173	0.007502914	0.053973425	-0.06393014	0.009950869	-0.0036681178	-0.05229554	0.022578083	0.048914567	-0.018221747	-0.04029721	-0.05247742	0.068200536
0.0001936265	-0.02864095	-0.013760483	0.0022589562	0.107648134	-0.05057629	-0.054211225	0.034200333	-0.027644988	0.00023045817	0.009913453	-0.043287043	-0.003953463	0.11753111	0.0656227	0.030258406
-0.03540747	-0.06564123	0.047311924	0.10342035	0.034780752	-0.036458086	-0.026825951	0.05113134	-0.044084925	-0.0576511	0.068358436	-0.0026706157	-0.00415402	-0.061784517	0.013043626	-0.038489997
0.021925252	0.013704972	0.021619534	0.094658405	-0.06136149	-0.07567951	0.00080064597	0.10179396	-0.047551014	-0.004330634	0.004816788	0.041299198	0.008866978	0.09602943	0.05161843	0.015965149
0.026805708	0.03225256	0.04695252	0.018827481	0.058102176	-0.027011607	-0.03577161	-0.0915444	-0.031865787	0.08637203	-0.029174466	-0.017537287	0.051713303	0.09991924	0.14110044	-0.07444006
0.028344732	-0.019510165	-0.07813467	0.0867405	-0.066191494	0.024302348	0.012692167	0.03239787	0.019276338	-0.106294505	0.07067931	0.116342105	-0.030684108	0.025987234	-0.024030063	0.049678672
-0.057908352	-0.10608911	-0.033708524	0.09807087	-0.043202158	0.044808123	0.0020386828	0.08913011	-0.07979368	-0.10349565	-0.03366447	0.083811544	-0.030768478	-0.060393885	-0.05651322	0.04864031
-0.028985607	-0.069235235	-0.043257814	-0.14097585	-0.049105383	0.069261216	-0.012462648	-0.09363004	0.074798495	0.08168665	0.024770617	0.00096649915	0.015862655	0.0034933113	0.000683864	-0.043573204
-0.07665356	-0.010941523	-0.038046636	0.012930322	-0.090151675	-0.01911463	0.08139284	-0.033924047	0.06057616	-0.082130104	0.068563186	0.042142663	0.034139898	-0.09623209	-0.026954064	0.006298449
-0.06790517	0.003337063	0.024076436	-0.0019401701	0.035861727	0.056272205	0.0272614	-0.058485	-0.083484106	-0.012769012	0.023004198	0.0005341101	0.059250686	0.03816305	-0.043128844	-0.016269907
0.0018917271	0.10300539	0.025091954	-0.030488476	-0.015356781	0.029873388	-0.02844914	-0.068417944	0.017933814	-0.041002434	-0.07188681	0.030777272	0.021531302	-0.055990897	-0.03675459	-0.075263985
-0.027319822	-0.11989203	-0.023362273	0.12596266	-0.066941164	-0.06535879	-0.045537043	0.04061986	0.009592639	-0.080831125	0.010264318	0.046112623	-0.019391289	0.024487652	0.04840938	-0.026904916
-0.06557412	-0.028020116	-0.010846628	-0.027293224	-0.062379584	-0.046597388	-0.04602121	-0.039645895	-0.021781787	-0.016808648	0.009489401	-0.061331406	0.030688781	0.0793757	0.02851097	-0.0012540711
-0.050837334	0.13237745	-0.009002294	-0.08506133	0.051751837	0.10355811	0.057707854	-0.023808312	-0.014342938	-0.0022255224	-0.08058026	-0.019229889	0.034212455	0.00107879	-0.017587021	0.020105034
0.052727032	-0.07747403	0.0343856	-0.0061145877	0.080950834	-0.12657258	-0.007817205	-0.03891247	0.018676331	0.05768716	-0.15509008	-0.05036868	0.021066254	0.062159654	0.10078973	-0.05404269
-0.014510156	0.076040134	0.025332818	-0.10036567	0.066674516	0.04452811	-0.0938252	0.052433744	-0.15008655	-0.06545176	-0.12444437	-0.009602385	0.0040859273	-0.068391085	-0.020030707	-0.07119284
-0.021631213	-0.10271478	-0.039107088	-0.013119934	0.011122542	-0.027654307	-0.0066616004	-0.054965667	0.07783169	-0.0907686	0.03774098	0.04723954	0.053584706	0.013028794	0.0028600043	0.019386072
0.035538565	-0.007403693	-0.009203838	-0.042290397	-0.0008309124	0.06079509	0.017659035	0.062124565	-0.08347218	-0.033729672	-0.019286305	-0.04160466	0.020878786	-0.03658684	0.05215176	-0.04134476
-0.09520049	0.14733976	0.039793815	-0.124769755	-0.0030892475	0.093050756	-0.034423783	-0.02271696	-0.08317797	0.0065728487	-0.094721995	-0.00046855272	-0.054951362	-0.04308172	-0.05401554	-0.07270635
-0.05357672	0.018821215	-0.045398578	-0.01362299	-0.07539151	0.04692602	0.059836958	-0.04458815	0.14693631	0.070825	0.045570597	0.002062116	0.03568322	-0.0817798	-0.12285507	-0.052411146
-0.043696713	0.004889518	-0.0014211285	-0.03932528	-0.022809792	-0.07628122	0.018656475	-0.009845827	-0.011833957	0.03950397	0.048484404	-0.08853345	0.002607451	0.01912102	0.047384452	-0.08667835
-0.06798254	0.023120556	0.05324085	-0.031753596	-0.033961304	0.109872684	-0.012585577	-0.0042392053	-0.018874655	0.006694742	0.016384244	0.008761495	0.029114138	0.020482564	-0.08529057	0.014129871
0.094203845	-0.13809963	0.0916148	-0.08224921	0.07796609	-0.12764701	-0.111338444	-0.04043148	0.07930082	0.08226012	-0.078673154	0.047910746	0.018395133	0.094414756	0.060802516	-0.018840004
-0.023784032	0.012480678	0.070919186	0.08497414	-0.04369199	0.029951124	0.023168286	0.057632416	-0.019381782	-0.0325162	-0.08169788	-0.015429886	0.06933113	0.09364514	0.023557466	0.038684547
0.048096374	-0.079505846	-0.0053407033	-0.08971772	-0.044742975	0.043695617	0.07710922	-0.04153227	0.06954292	0.0097407345	0.024088778	0.0043777837	0.04618314	0.008050649	0.04183752	-0.073879585
0.047749866	-0.025264908	0.031810958	0.046911184	-0.011041298	0.04148237	-0.037774995	-0.03704978	-0.06866393	-0.057758488	0.03625179	0.08180622	-0.008491557	-0.005827183	0.060574505	0.019150821
0.0059121577	0.08409956	-0.048857827	0.014341294	-0.015212146	0.051837374	0.030705051	0.029479615	-0.13474323	0.019917054	0.048142847	0.023143623	-0.028105287	0.00054137927	0.06847322	0.040204477
0.052626185	0.04140029	0.0483281	-0.09158362	-0.006187291	0.06871441	-0.009173955	-0.050579976	0.09807977	0.03550805	0.03818802	-0.06455173	0.04699554	0.017644886	-0.044204514	-0.067201346
-0.028879875	-0.031842533	-0.0025710461	-0.047653675	-0.037707474	0.03347733	0.046739474	-0.047673948	-0.04877419	-0.0023099894	0.01877505	0.04312409	0.0050945105	0.00066011905	-0.0892556	-0.0051630903
0.054260787	-0.039499495	-0.04887368	-0.06419138	-0.04507887	-0.0016536245	0.032692745	0.091757216	0.087920286	-0.028526368	-0.11527972	-0.0039174794	-0.058563326	-0.010027096	-0.06621131	-0.005749564
0.022550127	-0.05851531	0.009027598	-0.08058442	0.039526608	0.021754874	0.08837138	-0.050762206	0.08157461	0.06447865	0.049870156	-0.06411641	0.03372271	-0.043161195	-0.052979946	0.050831642
0.10278705	-0.025217174	-0.034782905	-0.037228316	0.07326714	-0.054305583	-0.012660814	-0.02872605	0.013438603	0.06670055	-0.019511843	-0.09896323	-0.019646388	0.11378582	0.07625217	-0.03329118
0.069288	-0.08602898	-0.0042039235	-0.03055622	-0.047403082	-0.019191775	-0.13713813	-0.01280398	-0.011013844	0.024338797	-0.11092859	0.0077757565	-0.06235449	0.0038080802	0.020855581	-0.051840343
0.025531443	-0.044256713	-0.0048072217	0.08237905	0.0034767124	-0.099176176	-0.088484354	0.054975584	-0.06625299	-0.029999733	-0.014371159	-0.026497448	0.033998806	0.013387915	0.010002136	-0.007147085
0.02857973	-0.03465129	-0.054372728	0.005398292	-0.016254038	0.027380563	-0.049125414	-0.029073022	0.07891027	-0.051517416	-0.054270186	-0.038879506	0.030194908	0.06492192	-0.06580961	-0.03752226
0.024629535	0.015911028	0.013080445	-0.024548005	0.09346432	0.01381773	-0.013738958	0.016500812	0.0066451193	0.016564067	-0.02407308	-0.0048129205	0.066382624	0.009791321	-0.020088868	-0.04909409
-0.017408611	-0.097935535	0.035135396	0.09329974	-0.03647471	-0.045370515	-0.08119885	0.037749175	-0.057409238	-0.057549592	-0.03682582	0.07693349	-0.057284303	-0.0073632854	-0.030459665	0.068038605
0.031519186	-0.055228945	-0.04136332	0.10493916	-0.064643115	-0.05067315	-0.06727147	0.08713209	-0.034908798	-0.09278003	0.033216413	0.10366713	-0.049947746	-0.021508666	-0.08044811	0.11238487
-0.08953349	0.06918161	0.058462597	-0.0605701	-0.038909446	0.045148835	-0.04644498	0.075242005	-0.046717472	-0.053261805	-0.035336457	-0.011099794	-0.020428862	-0.014658217	-0.026970778	-0.019110892
-0.015242597	-0.058129802	-0.078310885	-0.05209955	-0.014573167	0.07922068	0.080086	-0.021457627	0.009362064	-0.043615364	0.038375914	0.077648334	0.020328188	0.059024632	0.0049985196	-0.028814336
0.014811617	-0.015031687	-0.056794297	0.0846233	-0.0685504	-0.012181344	-0.029066635	0.07103886	-0.05125854	-0.070964664	0.082044035	0.021808585	0.07227356	-0.0056272554	0.019154692	0.07794583
0.05096628	-0.0044583776	-0.04473161	0.0941956	-0.031612005	-0.09501324	-0.010647326	0.08236371	-0.08067618	-0.0011621871	-0.0006638158	-0.038292304	-0.0353104	0.09176889	0.05641448	0.035046104
0.071408525	-0.11439942	0.04588652	0.028892178	0.048872158	-0.045959037	-0.0028861228	-0.00999467	-0.0107798865	-0.008498161	-0.051914047	-0.011156661	-0.010981333	0.0747094	0.019663539	0.008635443
0.06408517	-0.039587323	0.061631143	0.020343065	0.07938485	0.04260087	-0.009365638	-0.05045497	0.044226434	0.065641984	-0.09145457	-0.055339336	0.078232124	-0.0146899	-0.051489726	0.016436834
0.004874014	-0.035538934	-0.020912131	0.025506591	0.028511824	0.013846555	-0.01978478	-0.039320573	0.022798518	-0.016102511	-0.02458683	0.022708261	-0.06355984	-0.064448535	0.030803679	0.03514491
-0.0031984851	0.069596104	-0.034431603	-0.08126117	0.0007229422	0.06183195	-0.04589175	0.020062603	-0.08640832	0.036978435	-0.06463411	-0.024782421	-0.10136724	-0.022376625	-0.0035960886	-0.017229298
-0.029614856	0.007890139	-0.022558453	-0.03433346	-0.022544421	-0.032107696	-0.07411093	0.025127033	0.046217855	-0.029334573	0.016116314	-0.024996273	-0.01702474	-0.04578999	-0.054140665	-0.048889905
0.03449066	-0.05232814	-0.007683871	0.02477813	-0.06375944	0.05880001	-0.038305726	0.026232906	-0.005712977	-0.06573407	-0.07533847	0.030772531	0.071056776	-0.0129526425	-0.027644444	0.05278986
0.0028270795	0.005351962	0.005078151	0.08965415	0.017858002	0.032727428	0.027827261	-0.017466823	0.053441353	-0.08400392	0.06972842	0.10594713	-0.015259263	0.033373114	0.0061194263	0.020585222
-0.04277152	0.07671099	-0.06382273	-0.041293696	-0.05530221	0.0061037745	-0.04158122	-0.027756233	-0.028983003	0.002950263	-0.059211373	-0.015713263	0.045191396	0.026921913	-0.019709257	-0.025873981
0.03672791	0.011024132	0.030020904	-0.05683796	-0.0026976056	0.093906835	0.07261518	-0.07734213	0.12869267	0.034094993	0.07523626	-0.017087419	0.07161377	-0.045024708	-0.06351378	0.098476924
0.0055997553	-0.007622655	-0.055984423	-0.074002914	-0.059414208	0.076155685	0.12252694	-0.11214898	0.089370936	0.031912472	0.10529273	0.029679092	0.087091506	-0.10074513	-0.026340786	-0.006270276
0.043663412	0.0038015896	-0.056916032	0.0715407	0.0016420259	-0.045783687	-0.0818452	0.07309781	-0.08822497	0.012579826	-0.055702005	0.0026061123	-0.05258898	0.043295506	-0.0010289449	-0.029388608
0.027662236	0.008728589	-0.039126184	0.06800659	-0.08473014	0.045458853	0.101269946	0.05793776	0.057835657	0.026567094	-0.02306741	0.054445952	0.040245667	-0.008983986	-0.043521285	0.025424967
-0.06165671	0.09036505	-0.086895324	-0.11705146	0.00106257	0.04850332	0.08929686	-0.07806208	0.097011134	0.027482834	0.03296084	-0.06869411	-0.0460434	-0.11150334	-0.07551667	-0.01952586
-0.019506466	-0.007953522	0.042681262	-0.058337618	0.026616586	-0.040045135	-0.024526395	-0.03344031	0.037112456	0.108643204	-0.1206708	-0.043228168	-0.0016335004	0.11784664	0.085018575	-0.13308786
-0.10788171	0.0084915655	0.0017210565	0.027165074	-0.015351574	-0.00041118107	-0.06162304	-0.022809409	-0.027576324	0.053621188	-0.06863667	-0.045813907	-0.024617145	-0.04424274	-0.044309735	-0.03258457
-0.007636588	-0.013306467	-0.005256472	-0.036779106	0.012923432	0.025451427	0.098019026	-0.013884526	0.06674097	-0.01868263	-0.06772777	0.04789912	0.028747331	-0.07072491	-0.018400008	0.059342936
-0.07667528	-0.05863275	0.038124803	-0.059140913	-0.02712723	0.048345692	0.09159495	-0.06741367	0.065373585	-0.011079018	0.034443717	-0.06352306	0.025623882	-0.058085214	-0.08195973	0.067386925
0.08357745	0.06883107	0.017373856	-0.0037077474	0.052043978	-0.022889888	0.0266342	0.020024227	-0.04002141	0.03616551	-0.027460674	-0.013414654	-0.015965505	0.05676634	0.10265066	0.012092046
0.037421834	-0.08764128	0.08973289	0.009471593	0.07724557	-0.09870063	-0.123153	-0.012701565	0.052947167	0.082143694	-0.076975815	0.05080707	-0.0040450613	0.06080856	0.022838352	-0.05845177
0.014984865	0.036049396	0.016099988	-0.0077310833	0.03545422	-0.009340695	0.058463927	0.0067553907	-0.032407492	0.002508292	0.042141777	-0.05659739	-0.044661283	0.035602264	-0.049143765	-0.027520465
-0.038574368	-0.02974559	-0.014970185	0.0402308	-0.006977312	0.025448263	-0.0069202883	-0.055938616	0.052989338	0.032610815	0.049278695	-0.011109941	-0.08642432	0.014521861	-0.020328851	0.006900763
-0.042087495	0.031915195	-0.022971047	0.030396463	-0.06954688	0.060525283	-0.13152017	0.052933484	-0.052774835	-0.07959458	-0.055958394	0.024223095	-0.035971005	-0.103029646	-0.06245059	-0.059203394
0.06823202	-0.03162999	0.05831224	0.041949775	-0.065989256	-0.05087728	0.053569634	-0.059174754	0.03407079	0.024367455	0.06290632	-0.009831055	-0.026954655	0.10413282	0.038496524	0.09764391
